20,,3.0,,,,,,,,,,,,4.0,,,,5.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,3.0,,5.0,,,,,5.0,5.0,4.5,,,,,,,,,,,,,,,,,,,,5.0,,,,4.5,4.5,,5.0,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,2.5,4.5,4.0,5.0,3.5,,2.0,,,,,,,,,,4.0,,,,,,,,,,,2.5,,,5.0,,,,,4.5,1.0,,,,,,,,5.0,,,,,,,5.0,,,,,5.0,,,,,3.5,,,,,,1.0,,4.5,3.0,,,5.0,3.0,3.5,4.5,,3.5,,3.5,2.5,3.5,,,3.5,3.5,4.0,,3.5,,5.0,,5.0,3.5,3.0,3.0,3.5,3.5,3.5,1.5,,4.0,4.5,,,4.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.5,,1.0,3.0,5.0,,4.5,5.0,,4.5,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3.5,3.5,,,,5.0,,,,2.5,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,3.5,,,,,,,,,,,4.5,,,,3.0,3.5,,,,,,,,,,,,4.5,,4.0,3.0,,5.0,,,,,,,1.0,,,,,,,4.0,,2.5,,,,,,3.5,0.5,,,,2.5,,4.0,3.5,,3.5,,,,,4.0,,4.5,,,,3.5,,,,3.5,,,,2.5,,,,,,,,,,,3.5,,,,,,,,,,3.0,,4.5,,4.0,,2.0,,,,,,4.5,,1.5,,,,2.5,,,2.5,,3.5,,,,,,3.5,5.0,,,,,4.0,,,,,3.5,,,,,0.5,,,,,,,,2.5,4.5,,2.5,4.5,,,,,,,,,,,,3.5,3.5,,,,,,,,,,3.5,,2.5,5.0,5.0,,,,,,,4.0,3.5,1.0,,,,,,,,,3.0,,,,,,4.0,,4.0,,,3.5,4.0,,,4.0,2.5,,,2.5,,5.0,,,3.5,0.5,,,,2.0,4.0,,4.5,2.0,3.5,,,,,,3.5,,,,4.0,,,,,3.5,,,,2.5,4.0,,,,,3.5,,,3.5,,,,,,,,,,,,,,,4.0,,,,,,,,,3.5,4.0,4.5,3.0,,1.5,,4.0,,3.0,4.0,4.0,4.5,4.5,3.0,,,,4.0,2.0,,3.5,,,3.5,3.0,,,,4.0,,,,1.5,4.0,4.0,4.0,,1.5,,1.5,4.0,4.0,3.0,,4.0,4.0,,3.5,,3.5,3.0,4.5,4.0,3.5,3.0,,4.0,3.0,2.5,3.5,,,,,,,,4.0,,3.5,,3.5,3.5,4.0,,4.0,,,,,3.5,4.0,3.5,,3.5,,,4.5,3.5,4.0,3.5,,4.0,2.5,,3.5,4.0,3.5,3.0,3.5,4.0,3.5,3.5,3.5,3.0,3.5,3.0,4.0,3.5
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,0.5,5.0,,,,4.0,,,,4.0,,,,4.0,,0.5,,,4.5,,,,,2.5,4.5,3.0,,,,3.0,,,,,,,4.5,1.5,3.5,,,,3.5,1.0,3.5,,,,,3.5,,,,,,4.5,0.5,,,,,,,,3.5,,1.5,2.5,4.0,,4.0,4.0,,,,0.5,1.0,3.5,5.0,,,,,,,,4.0,2.0,,,,,2.5,,,,,0.5,,,,,1.5,2.5,,4.0,5.0,,1.5,,,,,,2.5,3.5,4.0,,0.5,3.0,0.5,,2.0,0.5,4.0,0.5,2.0,0.5,,0.5,,3.5,,,,,,,,,,,,,,,,
24,,,,4.5,,,,,,,,,3.5,,,,,,4.0,,,,,,,,,,,,,,,3.5,,,,,,,,,,3.5,,,,,,4.0,,3.5,,4.5,,,,,,,,4.5,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,3.5,,,,,,,,,4.5,,,,,4.0,,,,,3.0,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.5,,,,,,,,,,,,,3.5,,,,,,,4.0,,,,,4.5,,,,,,,,,,,3.5,,,,,,,,,,,,,4.0,,,,4.0,,,,,,3.0,,,3.0,,3.5,4.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,3.5,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,4.5,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,3.5,,,3.5,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.5,,,4.0,,,4.0,,,,,,,,,3.5,,,,4.0,3.5,,,4.0,,,,,4.0,,,,,3.0,4.0,,,,4.0,,,,,,,4.0,,,,,4.0,,,,,,
27,3.0,4.0,,,,,,,,,,,,5.0,,,,4.0,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,5.0,,4.0,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,4.0,,2.0,,,3.0,,,3.0,,,,,,,,,,,2.0,,,5.0,,,,,,,5.0,4.0,4.0,,5.0,,4.0,5.0,5.0,,1.0,4.0,,,5.0,,4.0,,,,,,,1.0,,,,,,2.0,,,,,5.0,4.0,,,,,,3.0,,3.0,,,,,2.0,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,4.0,,4.0,,4.0,4.0,,2.0,,,,,,,,,3.0,,,4.0,,,4.0,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,4.0,,,,,,,4.0,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,3.5,,,,2.5,,,3.0,,3.5,,,,3.0,,3.5,3.5,,2.0,,3.5,,,1.5,,,,,3.0,,,,3.0,,,,,,,,3.0,4.0,,,,4.5,4.5,2.0,4.0,,3.5,,3.5,,,3.0,,3.0,4.0,,,,,,1.5,,,,,,,,1.0,,3.0,,2.5,2.5,,,3.5,,,3.0,,4.0,,,3.0,3.0,,,,4.5,4.0,2.5,2.5,,,,,3.0,,,,,1.0,2.5,,3.5,3.0,,,,4.5,,,,,,,3.0,,,,2.0,,,3.5,3.0,,,3.0,,3.5,,,4.0,2.5,2.5,2.0,4.0,4.0,,2.5,,3.0,4.0,4.0,3.5,3.5,,,4.0,4.0,,2.0,3.0,4.5,,,,,,,,3.5,,,,,,,,3.5,,2.5,,,,,,,,3.0,,,2.5,4.5,,,,3.0,3.5,2.0,4.5,3.0,2.0,,2.5,2.5,3.5,,1.5,3.0,,4.0,,,,,,,,,2.0,,,,2.5,3.5,,,,,,,,,3.5,3.0,,,,,2.5,2.5,,,,,,2.0,,3.0,4.0,,,,4.0,,,,2.5,,,,1.5,3.0,,,1.5,3.0,,,,4.0,3.0,,,3.5,3.0,,2.5,3.0,3.0,,,2.5,,1.5,,3.0,,,,,,4.0,,4.0,,,,,,3.5,,3.0,,2.0,,3.0,2.5,3.5,,3.5,,3.5,3.0,3.5,,,,,,3.0,,,2.0,,,4.0,,,,,,3.0,3.0,,,3.5,4.0,3.5,3.5,,,3.0,,,,3.5,2.0,3.5,,2.5,3.5,,,2.0,3.0,2.0,2.5,,3.0,4.0,3.5,,3.5,,3.5,2.5,4.0,,,3.0,3.0,4.0,3.5,2.0,3.5,4.0,,3.5,4.0,2.0,4.5,,,,2.5,3.0,,,2.0,4.0,,2.5,3.0,1.5,3.5,4.5,,1.0,4.5,,,,4.0,3.5,4.5,4.0,2.5,3.5,4.5,,4.0,4.0,,3.5,,,,4.5,,5.0,,,,,,,,,,,,,,,,
33,3.0,,,,1.0,,2.0,,4.0,,4.0,3.0,3.0,3.0,5.0,5.0,,,5.0,,,,,5.0,,,,3.0,,,,3.0,,,,,,,,4.0,,,,,,,,,4.0,5.0,3.0,,,4.0,,5.0,5.0,,,,,5.0,,,,,,,,,,,,,,,,5.0,,,,,,3.0,5.0,,5.0,,,,,,,,,5.0,4.0,,,5.0,,,,,4.0,,,,,,,,4.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,3.0,,,3.0,5.0,,5.0,5.0,,5.0,,4.0,5.0,4.0,,4.0,2.0,,5.0,,,,,,,,,,5.0,,,4.0,,,,,,,4.0,2.0,3.0,,3.0,,,5.0,,4.0,,,,,4.0,5.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,5.0,,,,,,,,,,,,,,,3.5,,,0.5,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,0.5,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.5,,,,2.5,,,,,,,,,,,2.5,,0.5,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,4.0,3.5,,,3.0,,,,,,,,,,3.0,,,,,,,,4.0,,,,,2.5,,,,,,,,,,,3.0,,,,,,,4.5,,,5.0,,,3.0,,4.5,,5.0,,,,,,,4.5,,4.0,,3.5,,,4.0,4.0,,,,,,,,4.0,,,,,,5.0,4.0,,,2.0,,,,,,1.0,,,,5.0,,,,4.5,,5.0,5.0,,,5.0,0.5,,,,,,4.5,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,5.0,,3.0,,3.0,,,,,3.0,,3.0,5.0,3.0,,,,5.0,,,,4.0,3.0,,,4.0,1.0,,4.0,,,,1.0,5.0,,,4.0,1.0,,1.0,,3.0,,3.0,4.0,,3.0,5.0,3.0,3.0,3.0,,,4.0,,3.0,5.0,2.0,2.0,4.0,,3.0,3.0,3.0,,3.0,2.0,2.0,3.0,,4.0,5.0,3.0,,3.0,3.0,3.0,3.0,2.0,,5.0,3.0,,4.0,3.0,,2.0,3.0,,3.0,,4.0,4.0,3.0,,4.0,,2.0,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,3.0,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,4.0,,4.0,5.0,3.0,,3.0,,5.0,,,,,,,,,,,,,4.0,,,3.0,,,,2.0,,,,4.0,3.0,,,5.0,,4.0,,4.0,4.0,,,5.0,5.0,4.0,,5.0,,,,,,5.0,4.0,5.0,5.0,5.0,,5.0,,,,,,,,,5.0,,,4.0,4.0,,1.0,,5.0,,,,,,,,,5.0,,,4.0,,,,4.0,,2.0,,,,,5.0,,4.0,2.0,,,,,,,,,,,,,,,2.0,,5.0,,,,,,,,,3.0,3.0,2.0,,,,3.0,,,,,,,,,,,,,,,4.0,,5.0,,5.0,,,,,,,5.0,,5.0,,,,,,5.0,,,,5.0,,,3.0,,,4.0,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5.0,,,,,,,,5.0,2.0,4.0,,,5.0,,,,2.0,,5.0,,,1.0,4.0,5.0,,,5.0,3.0,4.0,,,5.0,4.0,2.0,4.0,4.0,,2.0,5.0,,1.0,4.0,,,4.0,,3.0,,5.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,,5.0,3.0,,,5.0,4.0,,,,3.0,3.0,,3.0,3.0,3.0,4.0,,4.0,3.0,,,,,,,3.0,,,,,3.0,,5.0,,,,4.0,,4.0,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,3.5,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,5.0,,,,,,,,,,,,2.0,4.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,4.0,,3.0,4.0,,,,,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,,,,2.0,,3.0,,,,,,,,,,2.0,,,5.0,,2.0,,2.0,0.5,,4.0,,,2.0,4.5,,,,,,,5.0,5.0,3.0,,,,,,,,,3.5,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,2.0,,,,3.0,3.0,5.0,4.0,2.5,4.0,,,,4.0,,,,,,,,2.0,,,,,,2.0,,,,2.5,,,,4.0,4.0,,,,,,,,,,2.0,,,,,,,3.0,,4.0,,,,,,5.0,,,,,,4.0,,,,4.0,,,,,,3.0,,,4.0,,,3.0,,,,,,,,4.0,,,,,,,,,5.0,4.0,,,3.5,3.0,,5.0,,4.0,3.5,4.0,,4.0,2.0,3.0,,,,3.5,,5.0,5.0,5.0,,,3.0,4.0,2.5,,,,,,,2.0,,,,,3.5,,1.0,2.0,,4.0,4.0,,,4.0,4.0,,,3.0,3.5,,3.0,5.0,,,,,,4.0,5.0,,,,3.5,,,2.0,3.0,4.0,,,,,,4.0,4.0,,,,,,4.0,,3.0,3.5,,3.0,,4.0,4.0,,2.0,3.5,,0.5,3.5,,5.0,,2.5,,,,,,4.0,,4.0,3.0,,,,,,,,,0.5,,3.0,,,1.0,4.0,,3.5,,,0.5
42,,,4.0,,3.0,5.0,5.0,5.0,,2.0,4.0,,,,,,4.0,,5.0,,,3.0,4.0,4.0,,1.0,,5.0,2.0,,,3.0,3.0,2.0,3.0,,2.0,4.0,,5.0,4.0,4.0,,5.0,5.0,,5.0,3.0,,5.0,,2.0,,4.0,,,,2.0,4.0,4.0,2.0,5.0,,4.0,,3.0,,,3.0,2.0,3.0,3.0,4.0,,,4.0,,4.0,2.0,,,3.0,,,4.0,2.0,4.0,,,,4.0,5.0,5.0,2.0,,,,4.0,3.0,5.0,,,,5.0,,5.0,,,4.0,2.0,,,,2.0,2.0,,4.0,5.0,,,,5.0,,,5.0,,,,4.0,,3.0,,5.0,5.0,4.0,5.0,4.0,,,,3.0,5.0,,,,,,,,,5.0,5.0,,,,,5.0,5.0,,,,,5.0,,,,,5.0,4.0,,,,,,4.0,,4.0,,2.0,4.0,,,,2.0,4.0,,,4.0,4.0,5.0,5.0,,,3.0,4.0,4.0,,4.0,4.0,2.0,4.0,,3.0,4.0,5.0,,3.0,5.0,,,,5.0,,4.0,,4.0,4.0,,5.0,,,4.0,,5.0,,,,5.0,4.0,4.0,,,4.0,4.0,,4.0,,,5.0,2.0,,,,3.0,,5.0,,,5.0,,,,3.0,,,4.0,4.0,,,4.0,,5.0,,5.0,3.0,,5.0,,4.0,,,4.0,,3.0,,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,,,4.0,,2.0,4.0,4.0,3.0,,,4.0,,4.0,2.0,,,3.0,,3.0,,,,4.0,4.0,,4.0,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5.0,,5.0,,5.0,4.0,4.0,,,,,,,5.0,,,4.0,5.0,,,,4.0,,3.0,,,,5.0,5.0,5.0,,4.0,,5.0,5.0,,3.0,4.0,4.0,,4.0,3.0,,4.0,,,3.0,5.0,,3.0,3.0,4.0,4.0,4.0,5.0,,4.0,4.0,3.0,4.0,,5.0,,5.0,5.0,,,3.0,3.0,4.0,5.0,4.0,5.0,5.0,,5.0,4.0,5.0,,,4.0,,5.0,,,5.0,,3.0,,,5.0,4.0,,,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,,5.0,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4.0,,,4.0,3.0,,3.0,,,4.5,4.0,,4.5,,,3.0,,,5.0,4.0,4.0,,5.0,5.0,,,,5.0,,,,,,5.0,,3.0,1.0,3.0,,5.0,,5.0,,,5.0,,,4.0,,5.0,,4.0,3.0,,4.0,,,4.0,,,,5.0,4.0,5.0,4.0,4.0,3.5,,4.0,,,,,3.0,3.0,,,4.0,3.0,5.0,4.0,,4.0,,,4.0,,,3.0,3.0,4.0,,,3.0,2.0,5.0,5.0,4.0,,4.0,4.0,5.0,,3.0,,4.0,,,,4.0,,,4.0,3.0,4.0,,2.0,5.0,4.0,,,,3.0,,4.0,,4.0,5.0,3.0,4.0,,4.0,,,5.0,4.0,4.0,5.0,,,5.0,5.0,4.0,,,,,,,,5.0,5.0,,,,,4.0,,4.0,,,3.0,5.0,,,5.0,3.0,3.0,3.5,,,5.0,,5.0,5.0,,3.0,4.0,4.5,3.0,2.0,,,3.0,5.0,,4.5,,4.0,3.0,5.0,4.0,,,5.0,3.0,5.0,4.0,4.0,,,4.0,4.0,,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,,5.0,,4.0,4.0,,,3.0,5.0,3.0,3.0,5.0,,5.0,4.0,5.0,,4.5,,3.0,,5.0,,3.0,,5.0,5.0,,5.0,,4.0,,1.0,5.0,,,5.0,,,,4.0,,5.0,,4.0,,,5.0,,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,,5.0,5.0,,3.0,4.0,4.0,4.0,,4.0,3.0,,,5.0,5.0,,,5.0,,5.0,5.0,3.0,3.0,,,,,5.0,5.0,,5.0,,,4.0,,,,,5.0,5.0,,,,,,,,5.0,4.0,5.0,,3.0,5.0,,3.5,,5.0,5.0,5.0,4.0,,4.0,5.0,,,,,,5.0,,5.0,5.0,4.0,5.0,,,5.0,,,,,,,,,,,,5.0,,3.5,,,5.0,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,5.0,,,,4.0,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,,,,3.5,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.5,,,2.0,,4.0,,,,,,,4.0,,,,,,4.0,4.0,,,,,4.0,4.5,,3.0,,3.5,,2.5,3.5,,,,2.5,,4.0,3.5,,,,3.5,4.0,,4.0,,4.0,,4.5,,,,,,,,,3.5,3.5,,,,,4.0,4.0,,,,,3.5,,,3.0,,,,,3.0,,3.0,2.5,3.0,3.0,,,,,,,,,,,,2.5,,,,,,,,,,,2.5,,3.0,3.5,,,,,,,2.5,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,3.0,,,,,,,,,3.5,,,,,,,,,3.5,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,2.0,,,,,,,,,3.0,2.5,,,,,,2.0,,,,,,2.0,,,4.0,2.5,2.5,,,,,,,,3.0,,,3.0,3.0,,,3.5,,,,,,,3.5,,3.0,,,,,,3.0,,1.5,,,,2.5,,,,2.0,,,,3.0,3.0,,,,2.5,2.5,,3.0,,,,,,,,,1.5,,3.0,,2.5,,2.5,,,,1.0,,,,2.0,,2.5,,2.0,2.5,,,,,,3.0,3.0,3.0,2.5,,1.5
51,,4.5,4.0,,4.0,,,,,,,,,,3.0,,,,,,5.0,,,,5.0,3.5,,,,,,,,,,,,,,,,,,,5.0,,,,,,,4.5,3.5,,,,4.0,3.0,,,,,,,,,,3.0,4.0,,,,,,,1.5,,,3.5,,,,,,,4.5,3.0,,,5.0,,,4.5,,,,5.0,,,5.0,,,,3.5,,,4.0,,4.0,,,,,,,,,3.5,,,,3.0,2.0,,5.0,5.0,,,,,5.0,,,3.0,,,,,,,5.0,,,,5.0,4.0,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,5.0,,,,,5.0,5.0,,,,,,,,4.5,,,0.5,,,5.0,,,,,,5.0,,3.0,,,,5.0,4.0,5.0,,,,,,,3.0,5.0,,,,,,5.0,,,,3.5,,,3.0,,,,4.0,,4.0,,5.0,,4.0,5.0,5.0,,,,,,,,4.0,,,,,,,0.5,,,,,0.5,,,,0.5,,,,,5.0,4.0,5.0,,,1.5,,,,,,,,,,,,,,0.5,,5.0,5.0,5.0,5.0,,,,,,5.0,,,,,,,,5.0,,5.0,,,3.0,,,,5.0,,,,5.0,,0.5,,3.0,,,,,4.0,4.0,,,,,,,,,,1.5,,,3.5,4.0,,,,5.0,,5.0,,,,,,,,5.0,,4.5,,,,0.5,,,4.0,,,5.0,,,,,,,5.0,,,,,,,,,3.5,,,,,,,,,,5.0,,,,,,5.0,4.5,,5.0,1.5,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,5.0,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.5,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.5,,,,,,,,,,,,,,,,4.5,,,,,5.0,3.5,4.5,,,,,,5.0,5.0,4.0,,,,,,,,4.5,,,5.0,,,,,,4.0,3.5,,5.0,5.0,4.0,5.0,5.0,4.5,,,5.0,4.0,,,,5.0,,4.0,4.0,5.0,,5.0,4.0,5.0,,5.0,4.5,4.5,5.0,4.5,5.0,,5.0,,,5.0,,,,,,,5.0,5.0
57,5.0,,,3.0,,3.0,3.0,,,,3.0,,4.0,,,3.0,,,5.0,,1.0,3.0,2.0,4.0,,4.0,,3.0,2.0,1.0,1.0,,,,,,,2.0,1.0,,,,5.0,,5.0,,,,,3.0,,3.0,,,4.0,,,,4.0,,,4.0,4.0,4.0,3.0,,,2.0,4.0,2.0,,,2.0,,4.0,2.0,,5.0,,3.0,5.0,3.0,3.0,,,3.0,5.0,3.0,5.0,4.0,2.0,4.0,,,2.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,1.0,,3.0,2.0,5.0,4.0,3.0,,2.0,,5.0,4.0,5.0,5.0,5.0,,5.0,5.0,,4.0,,4.0,,3.0,4.0,,,,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,,4.0,5.0,,4.0,,4.0,4.0,,,,,4.0,5.0,4.0,,,5.0,4.0,,,5.0,,,5.0,4.0,5.0,4.0,4.0,5.0,4.0,,5.0,,4.0,2.0,5.0,2.0,,,4.0,,,3.0,,,3.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,5.0,,,4.0,,5.0,4.0,4.0,3.0,2.0,,,4.0,,,4.0,,4.0,,5.0,3.0,3.0,,,5.0,3.0,,4.0,5.0,3.0,3.0,,3.0,4.0,4.0,4.0,2.0,4.0,5.0,,2.0,4.0,,5.0,4.0,3.0,,4.0,,5.0,,4.0,3.0,3.0,4.0,,,3.0,,,4.0,1.0,4.0,,,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,,3.0,3.0,4.0,3.0,,4.0,4.0,,3.0,4.0,3.0,,,5.0,,3.0,3.0,,4.0,4.0,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
